Serial_number,Model,Type,Status,Activation_date,Last_inspection_date,Inspection_certificate,Information,Notes
407343,Standard,res,Active,13/01/2017,14/12/2016,FALSE,ante vestibulum ante ipsum primis in faucibus orci,lacus morbi sem mauris laoreet ut rhoncus aliquet
759556,Standard,res,Active,26/11/2017,16/02/2018,FALSE,a pede posuere nonummy,lobortis ligula sit amet eleifend pede libero quis
77456,Excelium,com,Active,02/10/2017,17/09/2017,FALSE,ultrices phasellus,nulla dapibus dolor vel
711799,Excelium,hyb,Active,06/07/2017,07/01/2018,TRUE,sapien,justo etiam pretium iaculis justo in hac habitasse platea
626382,Standard,com,Active,24/06/2018,09/02/2017,FALSE,morbi non quam nec dui luctus rutrum nulla tellus in,mi nulla ac enim in
719703,Premium,com,Inactive,28/07/2018,27/06/2017,TRUE,ac neque duis bibendum morbi non,ultricies eu nibh quisque id justo sit amet sapien
677202,Excelium,hyb,Inactive,05/02/2017,18/03/2017,FALSE,aliquam sit amet diam,augue luctus tincidunt nulla mollis molestie lorem quisque ut
827085,Premium,com,Active,11/11/2017,25/07/2018,TRUE,pellentesque volutpat dui maecenas tristique,urna ut tellus nulla ut erat id mauris vulputate elementum
785001,Standard,corp,Inactive,04/08/2017,18/12/2017,TRUE,nulla integer pede justo lacinia,vel lectus in
643102,Premium,com,Inactive,27/09/2017,30/11/2017,FALSE,faucibus orci luctus et ultrices posuere cubilia curae,semper est quam pharetra magna ac consequat metus sapien ut
852247,Premium,corp,Inactive,25/03/2017,08/04/2018,TRUE,non mauris morbi non lectus aliquam sit amet diam,erat quisque erat eros
828694,Premium,corp,Inactive,16/03/2017,19/08/2017,FALSE,sed accumsan felis ut at dolor quis odio consequat varius,semper sapien
240731,Standard,corp,Inactive,16/04/2018,04/02/2017,FALSE,quam turpis adipiscing lorem vitae mattis nibh ligula nec sem,vestibulum rutrum rutrum
304359,Excelium,corp,Active,29/10/2017,01/06/2018,TRUE,nisl aenean,amet eros
748453,Excelium,corp,Inactive,16/11/2017,18/09/2017,FALSE,velit eu est congue elementum in hac,lobortis vel dapibus at diam
572497,Standard,hyb,Inactive,01/04/2018,15/02/2017,TRUE,tortor id,mauris
845799,Standard,com,Active,12/03/2017,31/10/2017,FALSE,eu magna vulputate,integer non velit donec diam neque vestibulum eget vulputate ut
181934,Excelium,res,Inactive,18/04/2017,31/10/2016,FALSE,placerat ante nulla justo aliquam quis turpis eget elit,cursus vestibulum
894060,Standard,corp,Active,10/02/2018,27/08/2017,FALSE,suspendisse ornare consequat lectus in est risus auctor sed,in libero ut massa volutpat convallis morbi odio odio elementum
643305,Premium,com,Active,28/01/2017,05/01/2017,TRUE,in,vel
634959,Premium,hyb,Inactive,16/02/2017,09/08/2017,FALSE,nec condimentum neque sapien placerat ante,id luctus nec molestie sed justo pellentesque
983337,Excelium,hyb,Inactive,20/09/2018,02/01/2018,FALSE,turpis elementum ligula,orci nullam molestie nibh in lectus pellentesque
264266,Standard,hyb,Inactive,13/08/2018,21/08/2017,TRUE,sed accumsan felis ut at dolor,ut blandit non interdum in ante
108704,Excelium,res,Inactive,27/11/2017,10/01/2017,FALSE,quis orci eget orci vehicula condimentum curabitur in libero ut,vestibulum ante ipsum primis in
285358,Excelium,hyb,Inactive,09/06/2017,06/11/2016,FALSE,vulputate luctus cum sociis natoque,vestibulum velit id pretium iaculis diam
891123,Standard,com,Inactive,13/05/2017,01/12/2016,TRUE,duis aliquam convallis nunc proin at turpis a,amet
447310,Excelium,hyb,Inactive,04/01/2018,14/01/2017,FALSE,suspendisse potenti nullam porttitor lacus at turpis donec posuere,risus praesent lectus vestibulum quam
251489,Premium,com,Inactive,16/05/2017,02/08/2018,TRUE,pharetra magna vestibulum aliquet ultrices erat,felis eu sapien cursus vestibulum proin
65558,Excelium,corp,Inactive,04/02/2018,21/11/2017,TRUE,in hac habitasse,interdum mauris non ligula pellentesque ultrices phasellus id sapien
177707,Premium,hyb,Active,17/02/2018,28/04/2017,FALSE,sed,aliquam sit amet diam in magna
906137,Excelium,com,Inactive,05/08/2017,29/01/2017,FALSE,ut erat curabitur gravida,volutpat erat quisque erat eros viverra eget
380022,Excelium,com,Active,22/06/2017,08/04/2017,FALSE,condimentum id luctus nec molestie sed justo pellentesque viverra pede,justo morbi ut odio cras mi pede
279898,Premium,corp,Inactive,19/10/2017,07/02/2017,TRUE,cras pellentesque volutpat dui maecenas tristique est et tempus semper,vivamus
26004,Excelium,res,Inactive,12/07/2018,30/05/2018,FALSE,eu magna vulputate luctus cum sociis natoque penatibus,nibh in quis justo maecenas rhoncus aliquam
229150,Excelium,com,Active,12/03/2017,02/12/2016,FALSE,blandit lacinia erat vestibulum sed magna at nunc commodo placerat,sit amet nulla quisque arcu libero rutrum ac lobortis
376757,Excelium,hyb,Active,02/09/2018,04/07/2017,FALSE,urna pretium nisl ut volutpat sapien arcu,leo maecenas pulvinar lobortis est phasellus sit
561686,Premium,res,Active,16/08/2017,10/03/2018,FALSE,fusce congue,nulla
4214,Premium,com,Active,10/09/2018,16/12/2016,TRUE,libero rutrum ac lobortis vel,accumsan felis
871504,Standard,com,Inactive,28/12/2016,21/07/2017,FALSE,vitae consectetuer eget rutrum at lorem integer,velit id pretium iaculis diam erat
444859,Standard,hyb,Inactive,23/03/2018,09/06/2018,FALSE,sagittis nam congue risus semper porta volutpat quam pede lobortis,id nisl venenatis lacinia aenean sit amet justo morbi ut
372772,Excelium,hyb,Active,21/05/2017,14/05/2018,TRUE,vulputate justo in blandit ultrices enim,odio in hac habitasse platea
866855,Premium,corp,Inactive,02/07/2018,13/02/2018,TRUE,volutpat dui maecenas tristique est et tempus semper est,felis
93886,Excelium,corp,Active,27/09/2017,20/12/2016,FALSE,nec nisi vulputate nonummy,porttitor lacus at turpis donec posuere
57341,Standard,res,Active,29/03/2017,02/08/2017,FALSE,bibendum morbi non quam nec,odio
717519,Standard,hyb,Inactive,19/11/2016,14/10/2017,FALSE,lacus morbi quis tortor,orci luctus et ultrices posuere cubilia curae duis faucibus accumsan
627883,Standard,corp,Active,28/05/2017,26/10/2017,FALSE,vestibulum ante ipsum primis in faucibus orci luctus et,congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae
892487,Standard,com,Active,12/05/2018,30/07/2018,FALSE,imperdiet et commodo,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus
273702,Excelium,hyb,Active,31/01/2018,01/07/2017,TRUE,venenatis turpis enim blandit mi,donec
282021,Standard,hyb,Active,31/05/2017,14/12/2016,TRUE,ornare imperdiet sapien urna pretium nisl ut volutpat,pede
297776,Standard,hyb,Inactive,12/05/2017,05/09/2018,FALSE,eu mi nulla ac enim,consequat
50441,Excelium,hyb,Active,26/01/2018,02/07/2018,FALSE,aliquet at,venenatis turpis enim blandit mi in porttitor pede justo
115833,Excelium,res,Inactive,25/12/2016,20/11/2016,FALSE,sapien iaculis congue vivamus,vehicula consequat morbi a
764705,Standard,res,Inactive,05/03/2018,10/12/2016,TRUE,tellus semper interdum mauris ullamcorper purus sit amet nulla quisque,non lectus aliquam sit amet diam in magna
980805,Excelium,hyb,Inactive,01/11/2017,26/03/2017,FALSE,sed accumsan,interdum mauris non ligula pellentesque ultrices phasellus id
435955,Premium,res,Active,10/11/2016,08/03/2017,FALSE,magnis dis,sodales scelerisque mauris sit amet eros suspendisse accumsan
776431,Standard,corp,Inactive,29/03/2017,02/05/2017,TRUE,dui vel sem sed sagittis nam,enim
256322,Excelium,corp,Active,24/06/2017,21/05/2017,TRUE,turpis,dictumst morbi
965754,Excelium,hyb,Inactive,28/08/2018,24/06/2018,TRUE,magnis dis,ut massa volutpat convallis morbi odio odio elementum eu interdum
578751,Standard,com,Active,29/04/2018,14/07/2018,TRUE,ut blandit non interdum in ante vestibulum ante ipsum,pellentesque at nulla suspendisse potenti cras in purus eu magna
686056,Premium,com,Active,20/01/2018,20/08/2018,FALSE,aenean fermentum donec ut mauris eget massa tempor convallis,et magnis dis parturient montes nascetur ridiculus
82126,Premium,res,Active,09/02/2018,16/11/2016,FALSE,nunc rhoncus dui vel sem sed sagittis nam congue,morbi sem mauris laoreet ut rhoncus
50824,Standard,hyb,Active,25/07/2018,05/12/2016,FALSE,a odio in hac habitasse platea dictumst maecenas,duis ac nibh fusce lacus purus aliquet at feugiat
637663,Standard,com,Inactive,08/06/2018,14/11/2017,FALSE,in imperdiet et commodo vulputate justo in blandit,aliquam
619043,Excelium,res,Active,27/12/2016,23/05/2018,TRUE,aliquet ultrices erat tortor sollicitudin mi sit amet lobortis,nulla integer pede justo lacinia eget tincidunt
155985,Premium,res,Active,20/08/2017,26/02/2018,FALSE,hac habitasse platea dictumst aliquam augue quam sollicitudin,aliquam convallis nunc proin at
280635,Excelium,hyb,Inactive,11/12/2017,26/09/2017,FALSE,suscipit nulla elit ac nulla sed vel,maecenas leo odio condimentum
214715,Standard,res,Inactive,01/01/2018,26/09/2017,FALSE,sit amet erat nulla tempus vivamus,mattis odio donec vitae nisi nam ultrices libero non
402842,Premium,com,Inactive,26/03/2017,20/01/2018,FALSE,ultrices erat tortor sollicitudin mi sit amet lobortis,amet lobortis sapien sapien non mi integer ac neque duis
158782,Premium,res,Inactive,15/04/2017,24/12/2017,TRUE,vivamus vestibulum sagittis sapien cum sociis natoque penatibus et,donec odio justo sollicitudin ut suscipit a
28207,Excelium,hyb,Active,22/12/2016,13/04/2017,TRUE,ornare consequat lectus in est risus,porta volutpat erat quisque erat eros viverra eget
219684,Standard,corp,Inactive,02/01/2018,09/04/2018,TRUE,lectus suspendisse potenti in eleifend quam a odio,nunc vestibulum ante ipsum primis in faucibus orci luctus et
644471,Premium,com,Inactive,29/05/2018,10/08/2018,TRUE,non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla,lacus purus
889831,Standard,res,Inactive,03/04/2018,26/06/2017,TRUE,pretium iaculis justo in hac habitasse,ipsum primis in faucibus orci luctus et ultrices posuere cubilia
204737,Excelium,hyb,Active,07/07/2018,07/07/2018,FALSE,platea dictumst morbi vestibulum velit id pretium iaculis diam erat,amet eleifend
169659,Premium,hyb,Active,01/08/2017,25/09/2018,FALSE,arcu libero rutrum ac lobortis vel dapibus at diam,ac tellus semper interdum mauris ullamcorper purus sit
265145,Premium,corp,Inactive,05/06/2017,02/03/2018,FALSE,sit amet eleifend pede libero quis orci nullam molestie,platea dictumst maecenas ut massa quis augue
959210,Standard,res,Inactive,15/12/2017,04/01/2017,TRUE,justo,mattis egestas metus aenean fermentum donec ut
958921,Standard,com,Active,06/03/2018,16/12/2017,TRUE,vel ipsum praesent blandit lacinia,pellentesque at nulla suspendisse potenti cras in purus
720836,Premium,com,Active,08/09/2018,09/08/2017,FALSE,eu,vel est donec odio justo sollicitudin
855070,Excelium,res,Inactive,07/11/2016,27/12/2016,FALSE,nulla sed vel enim,curabitur at ipsum ac tellus semper interdum mauris ullamcorper
640643,Standard,com,Inactive,27/12/2017,15/12/2017,FALSE,mauris enim leo rhoncus sed vestibulum sit amet cursus id,purus aliquet at feugiat non pretium quis lectus suspendisse potenti
952156,Excelium,com,Inactive,04/11/2017,09/09/2017,FALSE,faucibus orci luctus et,sed ante vivamus tortor duis mattis egestas metus aenean
692064,Standard,res,Active,28/10/2017,22/04/2018,TRUE,nulla ut,libero ut massa volutpat
433843,Standard,res,Active,04/02/2017,19/03/2017,FALSE,justo morbi ut odio,pede morbi porttitor lorem id ligula suspendisse ornare consequat lectus
198032,Standard,hyb,Inactive,03/06/2018,29/12/2017,FALSE,velit nec nisi,elementum pellentesque quisque porta volutpat erat
224282,Excelium,res,Inactive,09/04/2018,24/07/2018,TRUE,dolor vel est donec odio justo sollicitudin ut,risus auctor sed
178022,Premium,corp,Active,16/05/2017,20/03/2018,TRUE,tortor duis mattis,interdum in ante
411002,Standard,res,Active,07/06/2017,26/04/2017,TRUE,vulputate elementum nullam varius nulla facilisi cras non,at diam nam tristique tortor
195330,Standard,hyb,Inactive,20/04/2017,29/08/2017,FALSE,id mauris vulputate elementum,id consequat in consequat ut nulla sed accumsan felis
138106,Premium,corp,Inactive,06/11/2016,12/07/2017,FALSE,nam dui proin leo odio porttitor id consequat in consequat,nisi nam ultrices libero non mattis
334310,Excelium,com,Active,25/12/2016,16/01/2017,TRUE,quam turpis adipiscing lorem vitae mattis nibh ligula nec sem,bibendum imperdiet
288240,Premium,corp,Inactive,11/09/2017,25/11/2016,TRUE,non mauris,mauris morbi non lectus
142478,Standard,res,Active,07/07/2018,15/07/2017,TRUE,semper sapien a libero nam dui proin leo odio,vel augue vestibulum
108793,Excelium,corp,Inactive,27/09/2017,31/12/2017,TRUE,quisque ut erat curabitur,at nunc
583830,Premium,hyb,Active,09/09/2018,06/12/2017,TRUE,lacus curabitur at,nullam orci pede venenatis
633748,Premium,res,Inactive,01/09/2017,26/06/2017,TRUE,tellus in sagittis,ac consequat metus sapien ut nunc vestibulum
585003,Standard,hyb,Inactive,23/02/2018,20/12/2017,FALSE,cursus urna ut tellus nulla ut,in magna
713322,Standard,hyb,Active,09/08/2017,01/02/2018,FALSE,aliquam non mauris morbi non,ut mauris eget massa
341103,Excelium,res,Inactive,09/01/2018,03/08/2018,FALSE,molestie hendrerit at vulputate vitae nisl aenean lectus,imperdiet nullam orci pede venenatis non
406031,Premium,com,Inactive,28/12/2017,15/05/2017,TRUE,convallis tortor risus dapibus augue vel accumsan,ut
263792,Standard,hyb,Active,11/04/2017,14/10/2016,TRUE,sed tristique in,amet cursus id turpis integer aliquet massa id lobortis convallis
505882,Excelium,hyb,Active,06/08/2017,22/02/2018,TRUE,aliquet maecenas leo odio condimentum id luctus nec molestie sed,scelerisque mauris sit amet eros suspendisse accumsan tortor quis
910421,Standard,corp,Active,29/06/2018,15/11/2017,TRUE,luctus tincidunt nulla mollis,rhoncus sed vestibulum sit
554375,Premium,com,Inactive,15/02/2018,19/08/2018,TRUE,aliquam,dui luctus rutrum
176617,Standard,hyb,Active,27/01/2017,21/10/2017,TRUE,arcu libero rutrum ac lobortis vel dapibus at diam,suscipit nulla elit ac nulla sed vel
120194,Excelium,com,Inactive,04/01/2017,26/10/2016,TRUE,turpis integer aliquet massa id lobortis,curabitur convallis duis consequat dui nec nisi volutpat
540699,Standard,hyb,Inactive,19/09/2018,26/09/2018,FALSE,eros viverra eget,luctus rutrum nulla tellus in sagittis dui vel nisl duis
614337,Standard,res,Inactive,01/07/2017,22/10/2017,FALSE,vel pede morbi porttitor lorem id ligula,rutrum at lorem integer tincidunt ante vel ipsum
477999,Standard,corp,Inactive,21/05/2017,02/11/2017,TRUE,aliquam erat,imperdiet nullam orci pede
689005,Excelium,corp,Active,24/03/2017,12/10/2016,FALSE,viverra eget,donec quis orci eget orci vehicula condimentum curabitur in
325154,Excelium,hyb,Active,14/05/2018,07/12/2016,TRUE,faucibus orci luctus et ultrices posuere,scelerisque quam
973752,Standard,corp,Inactive,23/09/2018,30/09/2017,TRUE,ut at dolor quis odio consequat varius integer ac leo,commodo vulputate justo in blandit
605926,Standard,com,Active,18/05/2017,18/05/2018,TRUE,erat volutpat in congue etiam justo etiam pretium iaculis justo,nulla dapibus dolor vel
506479,Standard,hyb,Active,24/11/2016,12/09/2018,TRUE,sollicitudin vitae consectetuer eget rutrum,magna vulputate luctus cum sociis natoque
27787,Premium,corp,Inactive,26/01/2018,21/11/2016,TRUE,vel dapibus,nulla nunc purus phasellus in felis donec semper sapien a
569753,Premium,com,Active,18/10/2017,21/06/2018,FALSE,bibendum,ipsum primis
615706,Standard,res,Active,13/03/2018,12/12/2017,FALSE,fusce,imperdiet et commodo vulputate
911542,Excelium,com,Inactive,04/07/2018,25/01/2017,FALSE,erat tortor sollicitudin mi sit amet,fusce consequat nulla
50787,Standard,com,Inactive,25/11/2016,20/07/2018,FALSE,luctus,ligula in
35032,Standard,com,Active,11/07/2018,24/07/2018,TRUE,eu tincidunt,lacinia sapien quis libero nullam sit amet
57425,Excelium,res,Active,03/08/2018,27/02/2017,TRUE,integer aliquet massa id lobortis convallis,posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis
679647,Premium,corp,Active,07/11/2016,27/03/2018,FALSE,nulla ut erat id,sapien a libero nam dui proin leo odio porttitor id
601266,Premium,corp,Active,08/06/2017,12/01/2017,FALSE,pulvinar lobortis est phasellus sit,porta volutpat quam pede lobortis ligula
72932,Standard,corp,Active,12/10/2016,21/04/2017,TRUE,dapibus augue vel accumsan tellus nisi eu orci,sapien arcu sed augue aliquam erat
384227,Premium,com,Active,08/04/2018,27/05/2018,TRUE,rhoncus mauris enim leo rhoncus sed,augue aliquam erat volutpat in congue etiam justo etiam
878063,Standard,corp,Active,24/02/2018,16/08/2017,FALSE,vivamus vel nulla eget eros,nibh in lectus pellentesque at nulla suspendisse potenti cras in
929057,Excelium,res,Inactive,25/02/2017,05/05/2017,FALSE,turpis sed ante vivamus tortor duis mattis egestas metus aenean,tincidunt nulla mollis
622840,Standard,hyb,Inactive,10/04/2018,05/04/2018,FALSE,praesent blandit lacinia,amet sem fusce
9663,Premium,hyb,Active,15/11/2016,28/03/2017,TRUE,tortor id nulla ultrices aliquet maecenas leo odio condimentum id,orci luctus et ultrices posuere cubilia curae mauris
891278,Premium,corp,Active,13/06/2018,27/03/2017,TRUE,vulputate nonummy maecenas tincidunt lacus at velit vivamus vel,dolor
631162,Standard,res,Inactive,09/12/2016,08/10/2018,FALSE,sed lacus morbi sem mauris laoreet,donec
338548,Premium,corp,Active,30/12/2017,06/08/2018,TRUE,sapien urna pretium,velit eu
586411,Standard,res,Inactive,14/10/2016,23/10/2016,FALSE,vulputate ut ultrices vel augue vestibulum ante ipsum primis,sed augue aliquam erat
748892,Premium,res,Inactive,23/03/2018,18/09/2018,TRUE,varius ut blandit non,quis justo maecenas rhoncus
786628,Excelium,hyb,Inactive,30/03/2017,27/09/2018,TRUE,donec odio justo sollicitudin ut,gravida
54379,Premium,hyb,Inactive,12/04/2018,15/06/2018,TRUE,placerat,sem praesent id massa id nisl venenatis lacinia aenean sit
762090,Premium,res,Inactive,11/03/2018,08/05/2017,FALSE,morbi ut odio cras mi,justo morbi
363603,Standard,com,Inactive,15/07/2017,10/10/2017,FALSE,dolor,curae donec pharetra magna
703283,Standard,corp,Inactive,03/06/2017,04/12/2017,FALSE,phasellus sit amet erat nulla tempus,mi pede
238880,Premium,com,Inactive,23/02/2017,07/06/2017,FALSE,orci luctus et ultrices posuere cubilia curae donec pharetra magna,rutrum at lorem integer tincidunt ante vel
143731,Excelium,corp,Inactive,26/11/2016,10/10/2017,TRUE,maecenas pulvinar lobortis est phasellus,nulla eget eros elementum pellentesque quisque
194902,Standard,res,Active,25/08/2017,11/10/2017,FALSE,cras pellentesque volutpat dui maecenas tristique est et tempus semper,amet sapien dignissim vestibulum
692036,Standard,res,Active,12/08/2017,25/01/2017,TRUE,nulla pede ullamcorper augue a suscipit nulla elit,sapien in sapien iaculis congue vivamus
464505,Standard,res,Active,31/05/2017,19/08/2018,TRUE,vehicula condimentum curabitur in libero,vel est donec
977010,Excelium,hyb,Inactive,31/10/2016,11/02/2017,FALSE,integer pede,ipsum praesent blandit lacinia erat
102049,Standard,res,Active,05/07/2017,24/03/2017,TRUE,est congue elementum in,lectus in est risus auctor sed
330236,Standard,res,Inactive,14/03/2017,27/07/2017,FALSE,in ante vestibulum ante ipsum,purus sit amet
50306,Premium,hyb,Inactive,09/05/2018,10/06/2018,TRUE,duis at velit eu est congue elementum in hac habitasse,non quam nec dui luctus rutrum nulla tellus in
554854,Standard,hyb,Active,24/04/2017,07/11/2016,TRUE,faucibus orci,enim leo rhoncus sed vestibulum
357957,Standard,com,Active,21/12/2016,26/12/2016,FALSE,varius ut blandit non interdum in ante vestibulum,tristique est et tempus semper est quam
812715,Standard,corp,Inactive,09/09/2018,21/08/2017,FALSE,rutrum rutrum neque aenean auctor gravida sem,eu est congue elementum in
485930,Premium,res,Inactive,16/04/2017,28/01/2017,FALSE,integer pede justo lacinia eget tincidunt eget,at
573118,Premium,res,Inactive,01/05/2017,13/10/2017,TRUE,tempus semper est quam pharetra magna,mi in porttitor pede
306584,Excelium,hyb,Inactive,05/10/2018,07/02/2017,TRUE,curabitur gravida,nisi venenatis tristique fusce congue diam
866670,Standard,com,Inactive,22/10/2017,30/11/2016,TRUE,habitasse platea dictumst aliquam augue quam sollicitudin,amet sapien dignissim
229460,Standard,hyb,Active,05/09/2018,17/07/2017,FALSE,turpis nec euismod scelerisque quam turpis,ut suscipit a feugiat et eros vestibulum ac est
312464,Standard,com,Active,22/03/2018,30/05/2017,TRUE,ac est,vitae nisl aenean lectus pellentesque
552992,Premium,com,Active,22/08/2018,15/11/2016,FALSE,augue vestibulum rutrum rutrum neque aenean,mus etiam
344469,Premium,com,Active,02/08/2018,30/09/2017,FALSE,interdum mauris non ligula pellentesque ultrices phasellus id sapien,mauris enim leo rhoncus sed vestibulum sit amet cursus
995621,Premium,com,Active,07/01/2018,19/09/2018,TRUE,suscipit nulla,nunc nisl duis bibendum
894673,Excelium,corp,Inactive,06/08/2018,02/05/2018,FALSE,mi in porttitor pede justo eu massa,lacus curabitur at ipsum ac
313636,Excelium,corp,Active,02/08/2017,06/06/2017,FALSE,neque vestibulum eget vulputate ut ultrices vel augue,tempus semper est quam
185198,Excelium,com,Active,11/09/2017,17/06/2018,FALSE,nunc proin at turpis a pede,semper interdum mauris ullamcorper purus sit
797259,Standard,res,Active,10/09/2018,20/04/2017,TRUE,donec odio justo sollicitudin ut,nisl venenatis
881427,Excelium,corp,Active,15/09/2017,04/01/2017,FALSE,ipsum primis in faucibus orci luctus,metus sapien ut nunc vestibulum ante ipsum
642500,Standard,res,Active,11/01/2018,15/10/2017,FALSE,eget semper rutrum nulla nunc purus phasellus in,convallis
505972,Premium,corp,Active,30/01/2018,13/10/2016,TRUE,vitae nisl aenean,augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer
365726,Premium,hyb,Inactive,12/02/2017,01/07/2017,TRUE,vestibulum ante ipsum primis in faucibus orci luctus,pulvinar
171244,Excelium,res,Active,17/09/2018,29/04/2017,FALSE,hendrerit at vulputate,mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus
